Tukituki
16452.95833
16985.83333
44116.79167
46000.08333
32101.58333
37644.41667
25801
19777.875
16117
17474.41667
19113.5
15065.79167
12458.29167
10641.04167
14834.16667
15682.5
11628.66667
9605.875
15612.08333
12918.41667
11017.33333
9464.5
9649.416667
8395.875
7328.708333
7060.125
8776.333333
12859.33333
9161
7837.041667
7891.958333
6942.666667
7277.458333
6660.916667
6123.708333
5716.958333
7698.166667
6084.833333
5198.833333
4605.333333
4350.958333
5635.875
4848.416667
4467.708333
8383.708333
8182.291667
5827.291667
4909.666667
4243.916667
4047.833333
5659.25
4559.041667
3795.958333
3395.458333
3041.375
3039.541667
2876.833333
2607.208333
2479.541667
2501.375
2278.75
2295.416667
2572.666667
2479.041667
2220.083333
2114.708333
2011.791667
1970.166667
1875.208333
1848.833333
1916.375
1802.916667
1739.708333
1728.416667
1746.333333
2094.166667
3891.791667
11408.70833
9110.666667
20371.70833
22595.75
12462.875
9882.125
8571.25
8194.75
9948.291667
8375.375
12509.54167
16377.58333
39680.33333
29641.83333
20409.79167
17757.75
22264.54167
17511.20833
14472.91667
12939.91667
14286.08333
10980.875
9032.125
7618.416667
6632.583333
5911.625
5443.958333
5044.958333
4785.125
4614.458333
14090.41667
70267.375
312272.3333
228736.3333
85119.54167
45476.41667
30509.79167
23694.41667
18640.20833
15522.91667
14109.58333
14370.70833
15026.20833
12383.875
10546.20833
9247.041667
8441.333333
9100.458333
9180.416667
8479.333333
7916.125
7424.125
6945.166667
6900.916667
6889.416667
6328.541667
6052.833333
5763.333333
5550.166667
5448.208333
5316.291667
5150.625
4939
4877.333333
18841.79167
14589.75
10427.375
8713.208333
8713.666667
7944.375
7394.208333
6842.625
6371.25
5979.666667
5701.458333
5952.625
6670.5
6242.541667
5680.166667
5505.75
5379.166667
5171.583333
5027.666667
4945
5097
4986.833333
4800.083333
4660.625
4596.583333
4423.25
5203.541667
4585.833333
4441.333333
4788.083333
5131.458333
7550.375
6148.125
8649.958333
9091.333333
7139.958333
8136.708333
10527.33333
9659.625
13157.66667
10454.41667
15159.83333
13760.16667
12941.91667
13138.95833
12257.04167
10496.625
9233.833333
8693.625
9629
8558.541667
8873.25
8574.708333
7793.5
7298.5
6922.875
6565.5
6299.416667
6073.708333
7055.208333
8465.291667
8846.458333
8502.541667
7721.833333
17478.79167
20386.125
16637.16667
14138.20833
12465.08333
11638.08333
15929.75
29433.75
36802.83333
29357.75
22992.16667
19016.375
21753.91667
16953.83333
14461.66667
12829.04167
11809.29167
15330.04167
21455.79167
18958.41667
23267.66667
26954.04167
21344.29167
22793.25
20422.875
17385.375
15396.25
13916.875
13570.5
21692.75
17064.79167
14465.04167
13409.20833
12800.95833
35047.33333
124412.3333
186658.7917
88572.79167
50939.375
37748.70833
30010.45833
26504.91667
33574.58333
27069.95833
26491.79167
27630.20833
42358.83333
35751.70833
37375.20833
29283.29167
27883.875
24233.875
20650.95833
18044.04167
15980.41667
14509.95833
13394.875
17128.625
15038.125
103136.0417
42650.20833
36111.375
27861.33333
22850.125
19368.33333
16884.29167
16699.70833
25766.58333
19098.75
27237.83333
31961.91667
23261.95833
61448.16667
52146.29167
32542.91667
24693.70833
20321.41667
17744.29167
17701.66667
16417.08333
19486.625
525200.25
275475.8333
167559.2083
88003.45833
83087.83333
55078.875
51258.95833
43177.75
34192.75
29232.375
27019
23244.95833
20678.875
23267.66667
18605.58333
16603.375
16024.29167
16162.20833
14800.66667
13457.20833
13957.66667
13261.08333
12426.70833
11639.91667
10933.625
10377.91667
10407.75
10938.66667
10269.66667
16219.625
13622.5
11669.91667
16953.375
13506.875
29946.33333
34214.95833
29391.5
24165.375
19237.625
16852.375
14211.66667
14103.20833
13994.66667
13325.58333
13881.375
15491.25
13081.29167
12397
11963.29167
10940.95833
10863.625
9770.333333
8805.791667
7838.208333
7338.208333
6719.375
6388.708333
6295.583333
6285.041667
5934.25
5336.166667
5073.291667
4953.541667
4959
6054.083333
5508.833333
10944.375
7455.5
5836.25
5022.083333
4809.208333
4568.541667
4606.333333
4257.166667
3961.916667
3581.541667
3363.708333
3239.666667
3305.041667
3318.25
4064.833333
3792.583333
3327.916667
3185.75
3294.5
3109.625
2965.75
3043.375
3700.458333
6662.791667
5047.791667
4215.75
6545.458333
11316.08333
6214.083333
4779.291667
4174.541667
4497
4268.375
3594.708333
3373.666667
3059.833333
2867.375
2754.416667
2699.625
2741.708333
2796.5
2623.291667
2446.5
2345.416667
2362.125
2460.041667
2436.375
2337.833333
2227.541667
2126.375
2081.75
2040.041667
2088.333333
2432.666667
5492.083333
10889.91667
46638.83333
21965.16667
16572.125
14470.29167
10984.70833
8661.333333
7452.75
6571.708333
6413.833333
5715.416667
4796.458333
4328.708333
4299.083333
4371.458333
3968.166667
3537.916667
3351.291667
3394.375
3590.125
3482.5
3924.166667
4203.708333
3518.291667
3258
3626.5
4880.708333
5878.958333
10906.83333
5886.625
4577.083333
4491.333333
9647.625
6552.333333
4895.333333
4955.25
15182.08333
8733.875
6718.5
5663.583333
4966.75
4481.833333
4159.833333
3956.25
3747.916667
3506.916667
3355.583333
3152.583333
3087.75
3132.916667
2958.708333
2853.375
2867.041667
2803.708333
2709.5
2730.583333
2669.083333
2587.125
2525.5
2567
2537.5
2713.75
3071.375
2770
2595.541667
2491.375
2410.25
2392
6693.166667
4064.333333
3150.166667
2746.708333
2497.916667
4001.541667
9380.208333
5501.041667
12958.25
6839.916667
5081.916667
4729.291667
4144.666667
3665.5
3477.916667
3292.916667
3635.708333
3171.25
2963.958333
2815.208333
2871.666667
3109.791667
3392.791667
3766.708333
3275.875
3019.375
2832.125
2750.625
2650.25
2560.583333
2489.333333
2449.625
2390.875
3067.583333
3412.375
3053.583333
2840.916667
2715.875
2623.5
2670.916667
2657.041667
2583.166667
2580.916667
2564.791667
2517.75
2466.5
2418
2379.625
2360.625
2320.75
2335.375
2704.875
22156.45833
15548.91667
10389.58333
12994.95833
9308.875
7767.875
6394.25
5671.916667
6229.625
5580.333333
5059.291667
4741.958333
4500.291667
4296.5
4599.791667
5755.416667
7387.625
7178.916667
6569.208333
5709.25
5254.458333
5106.416667
5138.541667
4880.583333
66283.75
95155.08333
48792.08333
29593.58333
26290.45833
29164.58333
25811.54167
21133.66667
17501.29167
22514.875
28081.08333
20246.66667
16986.375
14608.33333
12815.83333
13547.16667
12513.875
10750.75
10220.125
15471.58333
12614.125
10605.58333
9998.416667
14188.20833
11981.25
11028.54167
14474.29167
19384.58333
15294.625
13345
12148.54167
11989.29167
19337.375
24734.33333
18351.875
16486.25
18493.16667
15852.75
13588.25
12258.20833
11283.41667
10442.41667
10021.54167
9952.75
9093.541667
8505.25
8093.875
7689.375
8055.666667
8641.625
7984.625
10996.83333
18957.70833
16090.83333
13239.54167
21142.875
20277.41667
16156.08333
13799.83333
12426.25
11390.5
10487.70833
9754.833333
9630.166667
10384.45833
9202.541667
8554.541667
8196.125
7894.083333
7535.541667
7217.875
7356.375
9037.166667
7684.416667
6894.666667
6472.208333
6135.375
6422.375
17081.70833
12070.16667
9751.291667
8977.208333
8598.5
8228.5
8256.5
7895.708333
7303.791667
6884.333333
6757.791667
7187.916667
55978.91667
118499.4167
73839.91667
49553.04167
38587.83333
28312.75
23278.33333
22558
21186.75
21257.08333
18583.70833
16274.91667
14716.16667
13546.25
12450.58333
12158.91667
112697.9583
233788.8333
224047
176493.625
157352.125
185743.0417
233201.25
148299.8333
89150.41667
64117.625
55201.70833
51032.91667
44957.91667
37401.83333
70898.91667
57613.95833
41312.33333
33856.125
29253.16667
25855.66667
23081.95833
24584.08333
35957.58333
24546.25
23191.375
20912.33333
19361.75
18878.20833
18442.375
17505.75
68054.5
58031.125
39686.79167
30175.79167
26093.625
28399.58333
35230
49126.79167
34969.83333
31119.875
27478.41667
27629.75
22832.16667
20694.125
20645.58333
31138
25746.41667
20753.83333
18318.5
16383.95833
14798.125
13351
12556.66667
12464.66667
12465.45833
10905.08333
9778.625
10062.29167
9052.833333
9242.25
7897.333333
7333.041667
6890
6464.458333
6054.125
5833.291667
5736.666667
5429.083333
5159.333333
5384.041667
4984.291667
5292.208333
5227
5148.041667
12592.66667
10497.875
43414.75
39832.20833
21527.375
22908.625
23344
29757.04167
24400.25
19269.29167
15823.125
13661.33333
11342.5
10123.79167
10602.58333
34948.58333
20050.04167
16804.125
14144.54167
12031.58333
10585.25
9610.333333
8642.708333
7819.583333
7307.541667
6922.833333
7124.291667
8396.958333
9053.5
6950.25
6321
5839.75
5744.333333
16541.125
12575.54167
10308.25
9329.791667
7180.541667
6384.416667
11144.54167
7453.5
10211.45833
9122.666667
7146.041667
6259.958333
6390.291667
10804.33333
8418.416667
6869.5
6119.541667
6185.791667
5643.125
4827.5
4027.208333
3661.875
3767.25
3685.166667
3588.291667
5618.625
5465.875
3831.708333
3416.125
3151
3024.875
3585.208333
7532.833333
4767.083333
3889.625
3921.666667
3751.75
5847.041667
8407.625
5388.583333
4519.75
3994.291667
3633.375
3459.083333
3252.375
2882.291667
2868.416667
3841.833333
8082.458333
7267.458333
5742.083333
9458.333333
8619
8153.125
9482.5
28373.45833
16509.33333
14600.45833
11026
9258.458333
7852.083333
6833.666667
6086.375
5050.833333
4385
4531.416667
4743.5
3932.333333
3563.541667
3308
3161.791667
3055.916667
3028.75
2979.125
2976.583333
3339.25
9968.208333
22349.75
12541.58333
8153.833333
10849.5
10084.20833
7672.166667
7217.375
6321.291667
5643.875
6120.041667
24525.125
14584.125
11304.5
9188.416667
7674.041667
6893.208333
6142.333333
5478.708333
4956.583333
4436.25
4111.958333
3844.25
3580.958333
3469.625
3366.166667
3429.708333
3279.5
3115.208333
3022.208333
3640.416667
12138.875
8418.833333
5758.833333
4626.166667
3971.708333
3504.958333
3214.041667
3118.458333
4741.166667
10182.125
7667.791667
6966.166667
8856.75
6328.833333
5669
5908.666667
8217.5
6656.208333
6391.666667
10951
10132.45833
8746.75
10227.95833
8763.541667
19524.41667
15961.16667
12043.41667
9827.333333
8545.375
15972.41667
10644.79167
8870.75
7585.291667
6930.25
6582.208333
7030.5
6996.25
6392.083333
5889.5
5415.916667
5117.541667
5451
8879.083333
6933.458333
6887.208333
9906.166667
9049.541667
7180.208333
9097.375
6592.125
6264.625
5698.916667
5259.708333
4985.666667
5225.958333
4959.5
4565.25
4593.708333
5014.666667
5992.833333
8670.875
7044.625
7799.791667
18906.58333
18144.75
13901.125
12249.54167
10419.75
9039.958333
8377.166667
7505.208333
15571.58333
21160.41667
16893.04167
14577.20833
14964.16667
12002.79167
10473.33333
9609.166667
10475.66667
9298.666667
8851.625
13056.58333
11681.45833
10272.75
9805.083333
8950.25
8308.875
7844.291667
10241.95833
11008.29167
13917.29167
14749.16667
12722.125
13666.33333
13100.625
11189.54167
10012.66667
9889.166667
9412.708333
17535.08333
21945.625
17820.375
18159.75
19322.29167
15128.29167
12868.95833
11189.04167
10283.5
9914
27352.45833
132408.0417
85151.625
43936.83333
31727.33333
26758.41667
23321.20833
21716
19991
21472.29167
27666.70833
33131.45833
25603.125
22829.25
25980.79167
23040.70833
21229.70833
24780.54167
29349.08333
51264.95833
60969.66667
38153.45833
32751.25
37971.45833
30109.125
135210.625
222666.3333
122563.2083
59909.04167
42687.58333
37949.875
30849.58333
26770.91667
23841.70833
21472.70833
19821.04167
18568.58333
17472.875
16962
16159.95833
17120.29167
15402.58333
15282.125
14316.75
13524.625
12866.5
12207.45833
11684.91667
11191.625
11107.95833
10769.45833
10225.625
9863.625
9343.125
8934.416667
8653.583333
8411.916667
8378.208333
10138.16667
9200.916667
8184.458333
7530.5
7210.583333
10375.875
24131.875
26634.58333
18039.66667
15981.66667
14919.91667
14409.625
13768.79167
12960.70833
10871.58333
9998.125
9465
9899
9949.875
8384.666667
7937.416667
15112.375
17900
14469.79167
12412.25
11024.25
10048.04167
9201.541667
8644.083333
9323.333333
9443.708333
8474.583333
8677.583333
7904.375
9406.375
7753.791667
7010.625
10931.45833
8966
7586.291667
6981.333333
7342.458333
6604.083333
5925
5341.375
4825.791667
4431.291667
4232.958333
4278.375
9213.875
14425.75
12190.54167
9172.916667
7695.333333
6944.375
6606.791667
6319.708333
13458.45833
15700.875
30423.79167
16506.66667
13401.41667
11464.875
10294.41667
11087.66667
10352.70833
8761.791667
7739.916667
6896.75
6357
5938.708333
5695
5429.083333
4649.833333
4311.458333
3913.75
3643.916667
3514.875
3396.208333
3198.208333
2958.208333
2859.916667
2836.791667
2945.791667
3181.541667
3100.333333
3303.25
3463.125
4070.583333
4289.333333
5590.916667
5266.083333
4034.833333
3471.5
3145.041667
3025.166667
2754.708333
2703.5
2640.791667
2837.958333
3818.291667
3533.083333
2931.333333
2498.208333
2227.583333
1954.25
1824.958333
1912.916667
2151.166667
1969.875
1842.125
1748.375
1685
1635.041667
2014.583333
6078.75
3205.958333
2789.083333
3664.375
3503.416667
2716.833333
2293.5
5235.291667
7056.791667
4527.541667
4458.833333
3810.041667
3212.666667
3475.75
3039.458333
4698.666667
8139.958333
4974.875
3640.25
2921.291667
2662.041667
2733.083333
2394.583333
2193.375
2161.166667
2202.291667
2107.791667
2193.166667
1981.166667
1898.25
2208.583333
3051.541667
4696.833333
4681.083333
4147.958333
3238.208333
2979.458333
2835.375
3052.708333
3304.166667
3043.916667
2979.916667
21456.58333
30837.95833
13163.83333
10828
8060.25
6298.166667
5744.375
5504.416667
5179.458333
4753.75
5524.958333
8542.875
6839.833333
5542.291667
6383.166667
10935.79167
14160.45833
10246.33333
8594.416667
9903.583333
10719.91667
8789.791667
7503.375
6580.875
5960.416667
5858.041667
5888.958333
5992.25
5236.208333
5007.416667
4765.375
4432.791667
4088.875
3837.458333
3587.625
3677.25
4042.208333
4166.166667
4472.041667
11537.58333
27708.875
88538.20833
42870.75
24568.91667
17865.66667
14245.29167
12017.20833
10285.08333
9379.958333
8661.541667
8452.041667
10024.83333
9376.958333
7996.708333
8441.208333
13325.29167
21187.875
15489.20833
14414
76248.08333
41964.20833
208703.6667
176184.7083
81484.70833
50442.58333
40631.25
35855.45833
42445.375
32331.625
29092.33333
26351.91667
23407.125
20886.04167
18977.45833
17622.45833
16321.58333
15165.79167
14587.125
16688.58333
15593.83333
13803.5
12746.91667
12058.29167
11295.83333
10901.875
10521.33333
10214.91667
10026.08333
10124.08333
10555.625
10227.83333
9838.291667
9690.708333
10523.79167
12041.16667
10771.45833
10380.625
10485.70833
12140.16667
11859.33333
15572.29167
14287.625
15852.875
13687.58333
12587.875
11491.16667
10916.66667
10560.29167
9956.458333
9514.333333
9849.083333
10093.5
9952.583333
8970.541667
10117.41667
18229.66667
18286.79167
18859
16026.54167
20753
17174.25
14593.79167
13306.70833
14109.41667
16524.95833
14069.41667
13091.16667
12157.66667
11317
10568.70833
10575.66667
11352.54167
9965.375
9165.416667
8913.458333
8608.958333
8100.375
7700.458333
7401.708333
10002.95833
16024.375
12226.70833
11256.91667
10900.33333
11466.70833
11471
10055.79167
13426.20833
15206.91667
14171.79167
12693.08333
11827
12991.45833
13141.58333
12121.20833
10323.04167
9314.791667
8621.083333
8464.333333
11327.33333
16408.83333
17959.625
32406.70833
27433.29167
23124.45833
19271.16667
16588.66667
14520.91667
12974.45833
11650.70833
13610.04167
22153.125
25333.625
36394.58333
36577
36737.66667
29473.5
23432.29167
19864.41667
17342.66667
15403.83333
13820
12462.41667
11181.375
10943.875
10689.75
9945.875
9519.875
10808.125
14397.83333
10898
9614.333333
8851.791667
8248.666667
7714.041667
7329.791667
7074.125
6967.958333
8113.666667
7675.5
7233.416667
8611.666667
8630.416667
8729.791667
8266.625
8472.5
7220.041667
7118.666667
7488.291667
8288.666667
7243.083333
6965.083333
7335.458333
8349.375
11044.75
12193.91667
10558.66667
10723.20833
19268.70833
15176.16667
14093.875
13792.125
11589.75
12297.54167
13847.75
10872.08333
10414.25
11664.75
13002.25
12307.95833
10032
8681.625
7900.833333
7142.333333
6665.291667
6303.916667
5810.083333
5490.833333
5409.5
5157.5
4938.916667
4769.041667
8070.666667
16121.95833
9789.708333
7721.833333
6695.333333
32135.58333
78638.66667
218270.6667
130272.875
59872.125
45689.625
34490.25
33747.375
35906.29167
33662.375
30655.25
34441.625
27426.75
23341.20833
19892.33333
17212.95833
15424.375
13824.16667
12604.70833
11749.29167
10491.45833
11639.33333
10078.58333
9272.916667
9575.333333
8434.916667
9622.875
10808.70833
8811.75
9936.375
12145.41667
14164.70833
11382.16667
9543.583333
9025.708333
8374.833333
10773.70833
10538
8445.041667
7486.916667
7107.416667
6506.291667
6287.041667
6447.541667
6108.375
5631.416667
5243.375
4867.458333
4613.958333
4536.333333
4608.583333
8129.541667
6088.75
7055.208333
6151
6514.208333
8384.208333
11646.5
11458.29167
14434.08333
15301
11635.41667
9559.583333
7954.625
6894.666667
6229.958333
5937.625
5556.416667
5272.083333
5019.875
4886.083333
4754.833333
4500.208333
4108.083333
3902.666667
3857.125
4789.25
4609.833333
3926.958333
3622.958333
3410.625
3215.166667
3058.208333
2934.208333
3251.25
3675.458333
3355.875
3087.666667
2898.791667
2882.333333
2832.833333
2818.583333
2732.541667
2727.208333
2777.291667
13022
9304.208333
6223.208333
5109.625
5738
4799.208333
4215.916667
3885.625
3646.333333
4447.125
59107.20833
24806.58333
15617.29167
11329.75
9053.583333
8807.708333
19414.79167
12592.75
9821.875
8478.166667
8166.083333
7164.166667
6771.25
9545.333333
7201.416667
6409.25
6016.291667
6173.5
5680.291667
5337.875
5129.291667
5209.958333
7629.708333
6833.458333
5852.416667
5402.416667
5618.25
5605.041667
5089.625
5206.125
7281
11919
7735.041667
8766.333333
6941.375
22729.83333
20814.04167
15162.08333
12011.66667
9855.958333
8538.666667
7588.25
6854.916667
6322.375
5938.791667
5578.958333
5404.541667
6163.416667
5776.833333
5730.541667
6314.083333
5896.375
5326.75
5021.5
4897.125
8002.291667
20934.20833
16787.75
12603.54167
10081.16667
8758.291667
7910.125
7153.583333
6626.125
6328
5874.833333
5373.791667
5134.083333
4935.541667
4765.375
4626.708333
4763.333333
6125.333333
5379.375
4911.166667
4787.791667
4698.375
5063.833333
7042
5615.75
5172.583333
4983.791667
6408.916667
10206.45833
10822.41667
16674.70833
15410.79167
12364.375
9862.708333
9340.75
9991.125
7942.25
7820.875
7557.125
7085.25
9237.958333
9025.25
8723.291667
7092.5
13817.70833
18095.125
14666.83333
14971.5
45114.58333
32723.66667
25196.95833
19775.08333
16290.66667
14004.91667
12461.125
11036.04167
10621.54167
84709.625
45192.54167
28819.08333
21865.91667
18679.91667
17032
26383.5
53728.625
43510.91667
54174.54167
43359.70833
32983.08333
35232.83333
34490.70833
26703.04167
21780.79167
18978.125
17731
16414.66667
17095.41667
15168.95833
13859.875
12871.54167
12456.58333
12104.83333
11698.95833
13010.58333
15665.20833
13969.16667
17549.625
17588.25
18033.41667
23879.375
29981.04167
27781.25
23580.79167
20869.5
19395.95833
23954.41667
29557.04167
22153.66667
18019.20833
16623.875
14779.5
18888.70833
492869.1667
439551.9167
108916.1667
74810.95833
57215.66667
60682.54167
44834.58333
44251.75
36491.375
37439.375
30703.95833
27640.16667
24250.45833
25075
26127.83333
23043.33333
20956.625
20068.58333
21860.75
24731.20833
31356.375
35973.875
35416.79167
28809.75
51839.45833
37507.83333
36049.41667
28549.75
24139.70833
24447.20833
21684.625
20916.125
18374
16689.16667
15248.29167
14415.20833
15029.08333
14309.25
13375.625
12818.41667
12165.66667
12067.75
13640.45833
22457.95833
16829.33333
14707.41667
14040.625
17008.375
19665.33333
16378
15258.33333
14197.04167
13009.58333
12142.04167
11502.41667
11442.875
14209.95833
41984.08333
62077.45833
70726.41667
41251.70833
31635.83333
23471.33333
19602.04167
39303.95833
40240.125
27240.08333
23530.58333
20680.16667
21878.875
20074.16667
17364.66667
17515.33333
28958.58333
24903.41667
20424.625
17791.58333
16157.375
14908.54167
13668.54167
12589.79167
12006.25
11500
11587.91667
29698.08333
171316.4167
176405.125
98889.58333
56344.83333
39171.16667
32209.20833
27791
25464.66667
24713.66667
71003.08333
205862.2083
99951.875
54977.79167
39741.04167
33142.70833
27960.45833
23687.625
21146.33333
18652
16939.91667
15619.45833
15434.95833
13706.33333
12299.625
13242.5
13798.91667
12025.25
11226.58333
10340.33333
9547.208333
9021.208333
8759.416667
9584.625
13082.83333
9824.625
18027.66667
19479.375
17429
39241.625
38695
41381.58333
37351.45833
29265.08333
23362.66667
20889.5
18027.625
17254.875
16242.375
27159.16667
20903.33333
24972.29167
47148.125
31019.16667
24994.54167
20613.375
18052.66667
16313.08333
19543.29167
25381.08333
23030.91667
18882.29167
15590.125
13571.04167
12516.54167
12474.5
20111.625
26968.375
18470.25
15292.5
13427.04167
12829.54167
24460.5
16478.45833
13972.66667
13356.41667
14044.95833
14435.875
16723.875
14605.79167
12663.375
13036.5
15675.08333
12537.20833
11564.16667
10511.125
9706.875
9047.625
8489.791667
8024.541667
7652.375
8159.208333
9123.125
11058.91667
9621.625
10926.58333
8368.083333
7497.666667
6978.166667
6332.125
6079.041667
6488.125
6056.583333
5757
5539.125
5991.833333
5865.458333
5411.666667
5183.875
5632.375
6029.458333
6768.291667
7481
6466.375
5659.75
5380.791667
5034.75
4806.833333
4631.125
4468.166667
4750.375
5547.583333
6140.125
5376.458333
5109.25
4839.958333
4655.375
4525.583333
5255.958333
213458.0417
156012.375
65296.04167
119430.9167
127406.9167
71633.95833
47923.45833
34994.25
27590.75
23282.95833
20415.25
18607.20833
17874.625
50090.33333
36704.79167
25575.625
21605.20833
19236.16667
17522.5
16073.75
15331.125
17348.58333
17313.375
15168.25
13957.41667
13038.20833
12610.66667
15410.33333
13280.41667
12182.375
18844.125
15351.875
13248.04167
12083.5
11668.20833
10671.66667
9806.083333
9999.166667
9715.875
9539.583333
20035.75
24485.70833
16954.875
14158.375
13729.04167
13209.58333
11595.83333
10383.25
9402.458333
10870.125
12123.25
10063.125
9166.125
11941.25
15195.54167
12960.91667
11097.625
9968.166667
9199.25
8716.541667
8323.625
10133.41667
8940.125
7923.958333
7525.083333
7256.791667
7173.75
7293.916667
7229.375
9140
12883.375
20382.5
19049.375
14994.70833
13159.125
11607.45833
12298.20833
11179.54167
9874.125
9313.166667
10497.875
9290.458333
8721.625
8222.75
7798.041667
7666
19359.45833
29828.54167
34565.625
30920.20833
24286.79167
19396.08333
16428.70833
14316.08333
12983.91667
11937.83333
11148.95833
10946.66667
9934
9235.583333
8738.458333
8354.958333
8263.25
8932.791667
8167.541667
7789.708333
7976.583333
9658.625
9352.791667
10302.95833
10967.33333
8850.125
8181.75
7864.5
12513.125
33694
29892.79167
23225.29167
16741.83333
13863.33333
12331.66667
11421.5
10286.16667
9343.083333
8819
9623.833333
15108.875
13051
13217.58333
13926.125
12262.25
11222.75
10300.83333
9552.958333
9042.083333
8659.5
8419.75
9019.458333
10569.58333
9865
9762.291667
9341.5
8863.333333
8463.833333
8158.75
7875.791667
7598.416667
7277.083333
7036.375
6789.375
6544.916667
6384.666667
6229.791667
6298.375
6027.666667
7039.291667
6306.083333
5784.583333
5574
5441.875
5339.541667
5461.666667
5322.541667
5421.833333
6228.583333
7319.958333
12736.79167
8628.166667
7412.333333
6816.25
8350.833333
33079.29167
29386.29167
19318.875
15045.5
12777.25
11057.95833
12284.25
10624.08333
11789.5
14748.875
11578.41667
10745.29167
10016.83333
9523.083333
8908.375
8325.583333
7765.958333
7432.75
8064
8712.458333
8651.333333
8102.166667
7664.166667
7310.166667
6994.875
6914.833333
31031.79167
40783.41667
26577.375
20761.70833
17186.95833
15132.375
13616.95833
12950.25
15826.70833
15823.625
13559.95833
11588.625
11348.25
11024.79167
12954.95833
13149.58333
14766.83333
14870.25
13385.58333
12653.79167
11853.54167
12072.375
13766.79167
13521.5
11630.125
10591.33333
9883.583333
9278.791667
9172.333333
8523.708333
8256.041667
8157.625
8177.291667
8500.041667
8619.791667
7665.375
8172.583333
17972.5
13429.25
10224.83333
8978.125
9038.791667
8265.708333
7441.583333
7196.708333
7134.333333
8908.25
7966.583333
8000.708333
6916.125
6904.583333
6467
6090.666667
5776.083333
5425.083333
5102.791667
4988.75
6705.208333
8438.958333
6691.083333
6118.958333
5589.666667
5232.125
5977.708333
5883.166667
5803
5344.833333
5452.583333
6139.958333
6872.208333
6169.583333
5672.791667
5197.75
4851.625
4679.875
4802.541667
4654.541667
17455
32197.83333
16357.66667
12165
10325.83333
8527.583333
16351.25
11509.75
9887.416667
11207.95833
8786.333333
7830.958333
9928.083333
13923.16667
10034.95833
8639.75
12479.58333
11023.58333
9910.083333
8583.541667
7782.166667
6906.333333
6064.583333
5555.75
5175.5
5159.958333
4955.166667
5010.208333
4596.208333
4161.416667
3954.583333
3871.375
7980.791667
6834.791667
5859.458333
5001.416667
5285.833333
5230.333333
4708.958333
4622.375
7398.333333
5690.833333
4825.791667
4238.333333
3881.041667
3810.291667
4640.041667
4267.708333
3937.291667
3708.708333
3534.833333
3967.583333
3821.041667
4000.458333
4187.166667
3751.333333
3362.583333
3225.791667
2965.458333
2638.75
2557.041667
2503.708333
2473.75
2390.666667
2327.958333
2492.208333
8915.208333
10630
5972.25
4589.708333
3881.041667
3395.041667
3093
2859.583333
2847.916667
2800
3086.541667
14935.08333
19310.54167
11282.20833
8113.041667
6077.166667
5227.25
4577.458333
4004.958333
3829
4472.833333
4334.833333
3676.666667
6329.25
5040.791667
4313.791667
4210.583333
4209.333333
3754.875
3353.166667
3243.166667
3085.041667
3425.333333
3397.291667
3257.041667
3173.833333
3325.166667
3291.083333
3087.958333
2990.791667
2788.125
4273
4172.833333
3280.208333
3017.666667
2863
2782.208333
2689.375
2704
4021.125
6619.625
4379.875
3643.125
3398.291667
3518.666667
3679.666667
3528.666667
3288.208333
3247.25
3030.291667
2993.166667
2932.875
2878.458333
3013.541667
3106.083333
3047.75
3020.083333
3013.375
